,id,wave,months_since_treat,count,treat,treat2,meet,meet2,tprofits,delta_profits,delta_profits_c,delta_profits_b,trevenue,price,cprice,delta_meet,difficulties,mentorbenefit,discuss,discussever,otherinvest,loanlastyear,marketing,temployeesnumber,I_emp,twagebill,tinventorystock,tweekopen,keeps_some_records,supplierswitch,new_product,z_business_score,z_marketing_score,marketing_score,competitorprice,competitorproduct,sales,upsell,do_advert,z_stock_score,stock_score,supplierhaggle,suppliercompare,stockout,z_record_score,record_score,everysale,consultrecords,budget,class,mentorL,mentorM,mentorH,exit,secondaryedu_M,mentorL_ba,mentorM_ba,mentorH_ba,mentor_hs,mentor_ps,profit_b,tprofits_b,emp_b,emp_b2,I_emp_b,age_b,lage_b,businessage_b,sec0_b,sec1_b,sec2_b,sec3_b,sec4_b,sec0_0,sec0_1,sec0_2,sec0_3,sec0_4,sec0_5,sec0_6,sec0_7,sec0_8,sec0_9,sec0_10,sec1_1,sec1_2,sec1_3,sec1_4,sec1_5,sec1_6,sec2_0,sec2_1,sec2_2,sec2_3,sec2_4,sec2_5,sec2_6,sec2_7,sec3_0,sec3_1,sec3_2,sec3_3,sec3_4,sec3_5,sec3_6,sec3_7,formalaccount_b,credit_b,bankaccount_b,loan_b,secondaryedu_b,advert_b,retail_b,manu_b,serv_b,food_b,keeps_some_records_b,marketing_b
2191,6186.0,6.0,12.0,7.0,3.0,3.0,,,1200.0,-0.22314358,-0.49743176,-0.84729767,3000.0,200.0,150.0,,,,,,0.0,0.0,0,1.0,1.0,600.0,3000.0,48.0,1.0,,0.0,0.55653346,0.40741852,2.0,0.0,1.0,0.0,1.0,0.0,0.19038554,1.0,1.0,0.0,0.0,0.55732054,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.6666667,0.6666667,1.0,30.0,3.4011974,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2192,6186.0,7.0,17.0,7.0,3.0,3.0,,,1500.0,0.22314358,-0.27427578,-0.6241541,2500.0,500.0,100.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,2800.0,560.0,0.6666667,0.6666667,1.0,30.0,3.4011974,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2193,6192.0,0.0,-2.0,7.0,2.0,3.0,,,4800.0,,0.9158788,,,,,,0 2 8,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2194,6192.0,1.0,1.0,7.0,3.0,3.0,,,3000.0,-0.47000313,0.5486927,-2.079441,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2195,6192.0,2.0,2.0,7.0,3.0,3.0,,,1500.0,-0.6931472,0.0033388138,-2.7725883,,,,,,,,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2196,6192.0,3.0,3.0,7.0,3.0,3.0,,,800.0,-0.6286087,-0.8667331,-3.401197,1800.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2197,6192.0,4.0,4.0,7.0,3.0,3.0,,,0.0,,,,,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2198,6192.0,5.0,7.0,7.0,3.0,3.0,,,800.0,,-1.114254,-3.401197,2000.0,1000.0,700.0,,0 2,,,,0.0,,0,0.0,0.0,0.0,1000.0,45.0,0.0,1.0,0.0,-0.10039063,0.40369287,2.0,0.0,0.0,1.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,-1.2714529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2199,6192.0,6.0,12.0,7.0,3.0,3.0,,,4000.0,1.6094375,0.7065406,-1.7917595,6000.0,300.0,250.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,2500.0,70.0,1.0,,0.0,-0.24897549,0.40741852,2.0,1.0,1.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2200,6192.0,7.0,17.0,7.0,3.0,3.0,,,2500.0,-0.47000313,0.23654985,-2.2617626,5000.0,50.0,50.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,24000.0,4800.0,0.0,,0.0,27.0,3.295837,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2201,6194.0,0.0,-2.0,1.0,2.0,3.0,,,560.0,,-1.2325554,,,,,,0 1 7,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2202,6194.0,1.0,1.0,1.0,3.0,3.0,,,2500.0,1.4961095,0.36637115,-0.11332846,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,30.0,3.4011974,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2203,6200.0,0.0,-2.0,7.0,2.0,3.0,,,560.0,,-1.2325554,,,,,,0 1 4,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2204,6200.0,1.0,1.0,7.0,3.0,3.0,,,,3.0647254,1.9349871,1.4552875,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2205,6200.0,2.0,2.0,7.0,3.0,3.0,,,2500.0,-1.5686159,0.51416445,-0.11332846,,,,,,,,,0.0,,0,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2206,6200.0,3.0,3.0,7.0,3.0,3.0,,,400.0,-1.8325815,-1.5598803,-1.94591,1700.0,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2207,6200.0,4.0,4.0,7.0,3.0,3.0,,,1200.0,1.0986123,-0.47635984,-0.84729767,3700.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2208,6200.0,5.0,7.0,7.0,3.0,3.0,,,250.0,-1.5686159,-2.2774048,-2.4159136,1800.0,400.0,350.0,,2,,,,0.0,,0,0.0,0.0,0.0,2000.0,30.0,0.0,1.0,0.0,-0.5237772,-0.41210315,1.0,0.0,0.0,0.0,1.0,0.0,1.1158162,2.0,1.0,1.0,0.0,-1.2714529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2209,6200.0,6.0,12.0,7.0,3.0,3.0,,,1500.0,1.7917595,-0.27428818,-0.6241541,7000.0,5.0,2.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,4500.0,48.0,1.0,,0.0,0.15377897,-0.27161235,1.0,0.0,0.0,0.0,0.0,1.0,0.19038554,1.0,1.0,0.0,0.0,0.55732054,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2210,6200.0,7.0,17.0,7.0,3.0,3.0,,,4000.0,0.98082876,0.706553,0.35667467,21500.0,2.0,1.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,2800.0,560.0,0.0,,0.0,33.0,3.4965076,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2211,6204.0,0.0,-2.0,7.0,2.0,2.0,,,400.0,,-1.5690274,,,,,,0 2 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2212,6204.0,1.0,1.0,7.0,2.0,2.0,,,1000.0,0.91629076,-0.5499196,-0.6931472,,,,,,,,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2213,6204.0,2.0,2.0,7.0,2.0,2.0,,,680.0,-0.38566256,-0.78778887,-1.0788097,,,,,,,,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2214,6204.0,3.0,3.0,7.0,2.0,2.0,,,1200.0,0.5679841,-0.46126795,-0.51082563,7500.0,,,,,,,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2215,6204.0,4.0,4.0,7.0,2.0,2.0,,,1500.0,0.22314358,-0.25321627,-0.28768206,5000.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2216,6204.0,5.0,7.0,7.0,2.0,2.0,,,1200.0,-0.22314358,-0.7087889,-0.51082563,5500.0,1.0,2000.0,,0 2 10,,,,0.0,,0,0.0,0.0,0.0,30000.0,98.0,1.0,1.0,0.0,0.7463825,0.40369287,2.0,0.0,0.0,1.0,1.0,0.0,-0.023490869,1.0,1.0,1.0,1.0,0.9574194,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2217,6204.0,6.0,12.0,7.0,2.0,2.0,,,2000.0,0.51082563,0.013393879,0.0,6000.0,60.0,30.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,4000.0,48.0,1.0,,0.0,-1.0544844,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2218,6204.0,7.0,17.0,7.0,2.0,2.0,,,1500.0,-0.28768206,-0.27427578,-0.28768206,4500.0,25.0,15.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,2000.0,400.0,0.0,,0.0,28.0,3.3322046,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2219,6206.0,0.0,-2.0,7.0,2.0,4.0,,0.0,6000.0,,1.1390224,,,,,,0 8 10,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220,6206.0,1.0,1.0,7.0,4.0,4.0,,,600.0,-2.3025846,-1.0607452,-3.9120226,,,,,,,,,0.0,,1,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2221,6206.0,2.0,2.0,7.0,4.0,4.0,0.0,0.0,300.0,-0.6931472,-1.6060991,-4.60517,,,,,,,,,,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2222,6206.0,3.0,3.0,7.0,4.0,4.0,0.0,0.0,2400.0,2.0794415,0.23187923,-2.5257282,4500.0,,,0.0,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2223,6206.0,4.0,4.0,7.0,4.0,4.0,0.0,0.0,1200.0,-0.6931472,-0.47635984,-3.2188754,2000.0,,,0.0,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2224,6206.0,5.0,7.0,7.0,4.0,4.0,1.0,1.0,4000.0,1.2039723,0.49518347,-2.014903,12000.0,150.0,70.0,1.0,2 10,specific business skills,1,,0.0,,0,0.0,0.0,0.0,15000.0,54.0,1.0,1.0,0.0,0.32299593,-0.41210315,1.0,0.0,0.0,0.0,1.0,0.0,-0.023490869,1.0,1.0,0.0,0.0,0.9574194,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2225,6206.0,6.0,12.0,7.0,4.0,4.0,0.0,0.0,500.0,-2.079441,-1.3729005,-4.094344,1500.0,36.0,20.0,-1.0,,specific business skills,,,0.0,0.0,0,0.0,0.0,0.0,1000.0,36.0,0.0,,0.0,-1.0544844,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-0.35768333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2226,6206.0,7.0,17.0,7.0,4.0,4.0,,,0.0,,,,,,,0.0,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,30000.0,6000.0,0.0,,0.0,34.0,3.5263605,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2227,6210.0,0.0,-2.0,7.0,2.0,2.0,,,6000.0,,1.1390224,,,,,,0 1 7,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2228,6210.0,1.0,1.0,7.0,2.0,2.0,,,2000.0,-1.0986118,0.14322758,-2.7080498,,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2229,6210.0,2.0,2.0,7.0,2.0,2.0,,,2000.0,0.0,0.29102087,-2.7080498,,,,,,,,,0.0,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230,6210.0,3.0,3.0,7.0,2.0,2.0,,,1500.0,-0.28768206,-0.23812437,-2.9957318,6000.0,,,,,,,,0.0,,0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2231,6210.0,4.0,4.0,7.0,2.0,2.0,,,1000.0,-0.40546513,-0.6586814,-3.401197,6500.0,,,,,,,,0.0,,0,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2232,6210.0,5.0,7.0,7.0,2.0,2.0,,,0.0,,,,,,,,0 1 2,,,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.7939368,-1.2278992,0.0,0.0,0.0,0.0,0.0,0.0,-1.1627979,0.0,0.0,0.0,0.0,-1.2714529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2233,6210.0,6.0,12.0,7.0,2.0,2.0,,,1500.0,,-0.27428818,-2.9957318,5500.0,20.0,15.0,,,,,,0.0,0.0,0,0.0,0.0,0.0,4000.0,30.0,0.0,,0.0,-1.4572389,-0.9506432,0.0,0.0,0.0,0.0,0.0,0.0,-0.91184646,0.0,0.0,0.0,0.0,-1.2726872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2234,6210.0,7.0,17.0,7.0,2.0,2.0,,,3000.0,0.6931472,0.4188714,-2.3025846,6800.0,25.0,10.0,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,30000.0,6000.0,1.0,1.0,1.0,23.0,3.1354942,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
